"""3556301""","""2025-06-02 04:43:09""","""http://88.31.67.126:10000/sshd""","""offline""","""2025-06-02 07:59:08""","""malware_download""","""backdoor",censys,elf,"sshdkit""","""https://urlhaus.abuse.ch/url/3556301/""","""DaveLikesMalwre"""
"""3556302""","""2025-06-02 04:43:09""","""http://31.154.187.24:34995/i""","""online""","""2025-06-19 05:45:25""","""malware_download""","""censys",elf,"hajime""","""https://urlhaus.abuse.ch/url/3556302/""","""DaveLikesMalwre"""
"""3556300""","""2025-06-02 04:43:08""","""http://130.43.226.251:8080/sshd""","""offline""","""2025-06-02 12:03:48""","""malware_download""","""backdoor",censys,elf,"sshdkit""","""https://urlhaus.abuse.ch/url/3556300/""","""DaveLikesMalwre"""
"""3556299""","""2025-06-02 04:43:06""","""http://83.224.135.199/sshd""","""offline""","""2025-06-02 13:01:02""","""malware_download""","""backdoor",censys,elf,"sshdkit""","""https://urlhaus.abuse.ch/url/3556299/""","""DaveLikesMalwre"""
"""3556298""","""2025-06-02 04:43:05""","""http://176.254.84.45:22854/i""","""online""","""2025-06-19 05:40:19""","""malware_download""","""censys",elf,"hajime""","""https://urlhaus.abuse.ch/url/3556298/""","""DaveLikesMalwre"""
"""3556296""","""2025-06-02 01:21:04""","""http://185.12.204.60/hiddenbin/boatnet.x86_64""","""offline""","""2025-06-04 03:12:52""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556296/""","""ClearlyNotB"""
"""3556297""","""2025-06-02 01:21:04""","""http://185.12.204.60/hiddenbin/boatnet.mpsl""","""offline""","""2025-06-04 02:25:49""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556297/""","""ClearlyNotB"""
"""3556295""","""2025-06-02 01:20:04""","""http://185.12.204.60/hiddenbin/boatnet.arm5""","""offline""","""2025-06-04 03:03:19""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556295/""","""ClearlyNotB"""
"""3556294""","""2025-06-02 01:19:10""","""http://141.11.167.189/a-r.m-5.Sakura""","""offline""","""2025-06-02 07:28:07""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556294/""","""ClearlyNotB"""
"""3556270""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.mips""","""offline""","""2025-06-04 07:50:36""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556270/""","""ClearlyNotB"""
"""3556271""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.arm7""","""offline""","""2025-06-04 03:04:03""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556271/""","""ClearlyNotB"""
"""3556272""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.spc""","""offline""","""2025-06-04 02:32:20""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556272/""","""ClearlyNotB"""
"""3556273""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.x86""","""offline""","""2025-06-04 03:06:22""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556273/""","""ClearlyNotB"""
"""3556274""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.arc""","""offline""","""2025-06-04 02:16:00""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556274/""","""ClearlyNotB"""
"""3556275""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.i486""","""offline""","""2025-06-04 03:07:02""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556275/""","""ClearlyNotB"""
"""3556276""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.i686""","""offline""","""2025-06-04 08:18:33""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556276/""","""ClearlyNotB"""
"""3556277""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.sh4""","""offline""","""2025-06-04 02:41:57""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556277/""","""ClearlyNotB"""
"""3556278""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.m68k""","""offline""","""2025-06-04 02:36:56""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556278/""","""ClearlyNotB"""
"""3556279""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.ppc""","""offline""","""2025-06-04 06:56:19""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556279/""","""ClearlyNotB"""
"""3556280""","""2025-06-02 01:19:09""","""http://121.127.34.150/hiddenbin/boatnet.sh4""","""offline""","""2025-06-03 14:51:04""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556280/""","""ClearlyNotB"""
"""3556281""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.arm6""","""offline""","""2025-06-04 02:16:13""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556281/""","""ClearlyNotB"""
"""3556282""","""2025-06-02 01:19:09""","""http://185.12.204.60/hiddenbin/boatnet.arm""","""offline""","""2025-06-04 08:22:50""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556282/""","""ClearlyNotB"""
"""3556283""","""2025-06-02 01:19:09""","""http://141.11.167.189/a-r.m-7.Sakura""","""offline""","""2025-06-02 07:25:54""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556283/""","""ClearlyNotB"""
"""3556284""","""2025-06-02 01:19:09""","""http://141.11.167.189/s-h.4-.Sakura""","""offline""","""2025-06-02 07:23:09""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556284/""","""ClearlyNotB"""
"""3556285""","""2025-06-02 01:19:09""","""http://141.11.167.189/p-p.c-.Sakura""","""offline""","""2025-06-02 07:35:21""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556285/""","""ClearlyNotB"""
"""3556286""","""2025-06-02 01:19:09""","""http://141.11.167.189/x-3.2-.Sakura""","""offline""","""2025-06-02 07:16:17""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556286/""","""ClearlyNotB"""
"""3556287""","""2025-06-02 01:19:09""","""http://141.11.167.189/i-5.8-6.Sakura""","""offline""","""2025-06-02 07:40:06""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556287/""","""ClearlyNotB"""
"""3556288""","""2025-06-02 01:19:09""","""http://141.11.167.189/m-p.s-l.Sakura""","""offline""","""2025-06-02 06:29:23""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556288/""","""ClearlyNotB"""
"""3556289""","""2025-06-02 01:19:09""","""http://141.11.167.189/m-6.8-k.Sakura""","""offline""","""2025-06-02 07:08:44""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556289/""","""ClearlyNotB"""
"""3556290""","""2025-06-02 01:19:09""","""http://141.11.167.189/x-8.6-.Sakura""","""offline""","""2025-06-02 07:16:51""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556290/""","""ClearlyNotB"""
"""3556291""","""2025-06-02 01:19:09""","""http://141.11.167.189/a-r.m-6.Sakura""","""offline""","""2025-06-02 07:14:35""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556291/""","""ClearlyNotB"""
"""3556292""","""2025-06-02 01:19:09""","""http://141.11.167.189/a-r.m-4.Sakura""","""offline""","""2025-06-02 07:16:35""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556292/""","""ClearlyNotB"""
"""3556293""","""2025-06-02 01:19:09""","""http://141.11.167.189/m-i.p-s.Sakura""","""offline""","""2025-06-02 07:11:43""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556293/""","""ClearlyNotB"""
"""3556269""","""2025-06-01 21:26:52""","""http://185.156.72.2/defkiller/release_file.exe""","""online""","""2025-06-19 04:55:33""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556269/""","""c2hunter"""
"""3556267""","""2025-06-01 19:41:05""","""http://87.121.84.173/hiddenbin/boatnet.mpsl""","""offline""","""2025-06-01 19:41:05""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556267/""","""ClearlyNotB"""
"""3556268""","""2025-06-01 19:41:05""","""http://87.121.84.173/hiddenbin/boatnet.mips""","""offline""","""2025-06-01 19:41:05""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556268/""","""ClearlyNotB"""
"""3556262""","""2025-06-01 19:40:05""","""http://87.121.84.173/hiddenbin/boatnet.ppc""","""offline""","""2025-06-01 19:40:05""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556262/""","""ClearlyNotB"""
"""3556263""","""2025-06-01 19:40:05""","""http://87.121.84.173/hiddenbin/boatnet.arm5""","""offline""","""2025-06-01 19:40:05""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556263/""","""ClearlyNotB"""
"""3556264""","""2025-06-01 19:40:05""","""http://87.121.84.173/hiddenbin/boatnet.sh4""","""offline""","""2025-06-01 19:40:05""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556264/""","""ClearlyNotB"""
"""3556265""","""2025-06-01 19:40:05""","""http://87.121.84.173/hiddenbin/boatnet.m68k""","""offline""","""2025-06-01 19:40:05""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556265/""","""ClearlyNotB"""
"""3556266""","""2025-06-01 19:40:05""","""http://87.121.84.173/hiddenbin/boatnet.spc""","""offline""","""2025-06-01 19:40:05""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556266/""","""ClearlyNotB"""
"""3556261""","""2025-06-01 19:39:04""","""http://87.121.84.173/hiddenbin/boatnet.x86""","""offline""","""2025-06-01 19:39:04""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556261/""","""ClearlyNotB"""
"""3556257""","""2025-06-01 19:38:06""","""http://87.121.84.173/hiddenbin/boatnet.arm""","""offline""","""2025-06-01 19:38:06""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556257/""","""ClearlyNotB"""
"""3556258""","""2025-06-01 19:38:06""","""http://87.121.84.173/hiddenbin/boatnet.arm6""","""offline""","""2025-06-01 19:38:06""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556258/""","""ClearlyNotB"""
"""3556259""","""2025-06-01 19:38:06""","""http://87.121.84.173/hiddenbin/boatnet.arm7""","""offline""","""2025-06-01 19:38:06""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556259/""","""ClearlyNotB"""
"""3556260""","""2025-06-01 19:38:06""","""http://87.121.84.173/hiddenbin/boatnet.arc""","""offline""","""2025-06-01 19:38:06""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556260/""","""ClearlyNotB"""
"""3556249""","""2025-06-01 19:38:05""","""http://121.127.34.150/hiddenbin/boatnet.mpsl""","""offline""","""2025-06-03 14:49:35""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556249/""","""ClearlyNotB"""
"""3556250""","""2025-06-01 19:38:05""","""http://121.127.34.150/hiddenbin/boatnet.arm5""","""offline""","""2025-06-03 14:39:53""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556250/""","""ClearlyNotB"""
"""3556251""","""2025-06-01 19:38:05""","""http://121.127.34.150/hiddenbin/boatnet.arm""","""offline""","""2025-06-03 14:56:34""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556251/""","""ClearlyNotB"""
"""3556252""","""2025-06-01 19:38:05""","""http://121.127.34.150/hiddenbin/boatnet.arm6""","""offline""","""2025-06-03 14:35:19""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556252/""","""ClearlyNotB"""
"""3556253""","""2025-06-01 19:38:05""","""http://121.127.34.150/hiddenbin/boatnet.mips""","""offline""","""2025-06-03 14:47:47""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556253/""","""ClearlyNotB"""
"""3556254""","""2025-06-01 19:38:05""","""http://121.127.34.150/hiddenbin/boatnet.ppc""","""offline""","""2025-06-03 14:54:41""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556254/""","""ClearlyNotB"""
"""3556255""","""2025-06-01 19:38:05""","""http://121.127.34.150/hiddenbin/boatnet.x86""","""offline""","""2025-06-03 14:29:28""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556255/""","""ClearlyNotB"""
"""3556256""","""2025-06-01 19:38:05""","""http://45.38.4.50/hiddenbin/boatnet.arm7""","""offline""","""2025-06-04 20:22:25""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556256/""","""ClearlyNotB"""
"""3556248""","""2025-06-01 18:13:41""","""http://185.156.72.2/files/2043702969/8yadv62.exe""","""offline""","""""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556248/""","""c2hunter"""
"""3556247""","""2025-06-01 18:03:08""","""https://mogilux.com.br/wp-admin/tmp/huspecific.hta""","""offline""","""""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556247/""","""abuse_ch"""
"""3556246""","""2025-06-01 18:03:07""","""http://195.82.147.93/adm005/033025-ll/husbandspecific.zip""","""offline""","""2025-06-12 20:11:54""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556246/""","""abuse_ch"""
"""3556245""","""2025-06-01 18:03:05""","""https://pastebin.com/raw/Ld9GfkdJ""","""offline""","""""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556245/""","""abuse_ch"""
"""3556244""","""2025-06-01 17:42:07""","""http://107.175.243.148/emmmmabiiibrazil.txt""","""offline""","""2025-06-02 07:11:54""","""malware_download""","""AgentTesla","rev-base64-loader""","""https://urlhaus.abuse.ch/url/3556244/""","""abuse_ch"""
"""3556243""","""2025-06-01 16:58:09""","""http://185.254.97.125/htc/gh.exe""","""offline""","""2025-06-03 14:35:46""","""malware_download""","""exe","QuasarRAT""","""https://urlhaus.abuse.ch/url/3556243/""","""abuse_ch"""
"""3556242""","""2025-06-01 16:47:10""","""http://185.156.72.2/files/tmsint/random.exe""","""online""","""2025-06-19 04:54:10""","""malware_download""","""exe""","""https://urlhaus.abuse.ch/url/3556242/""","""abuse_ch"""
"""3556241""","""2025-06-01 16:47:06""","""http://185.156.72.2/files/7200390261/8f2lGlV.exe""","""offline""","""2025-06-05 16:26:53""","""malware_download""","""exe""","""https://urlhaus.abuse.ch/url/3556241/""","""abuse_ch"""
"""3556240""","""2025-06-01 16:47:05""","""http://185.156.72.2/files/5061344597/5FtQz1x.exe""","""offline""","""2025-06-01 21:27:57""","""malware_download""","""exe","Rhadamanthys""","""https://urlhaus.abuse.ch/url/3556240/""","""abuse_ch"""
"""3556239""","""2025-06-01 16:47:04""","""http://185.156.72.2/files/7888639618/SrCtUTx.exe""","""offline""","""""","""malware_download""","""exe""","""https://urlhaus.abuse.ch/url/3556239/""","""abuse_ch"""
"""3556238""","""2025-06-01 16:34:10""","""http://62.60.226.191/4.exe""","""offline""","""""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556238/""","""c2hunter"""
"""3556237""","""2025-06-01 16:34:04""","""http://77.83.207.69/inc/fuck122112.exe""","""offline""","""2025-06-02 07:56:57""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556237/""","""c2hunter"""
"""3556236""","""2025-06-01 16:34:02""","""http://185.156.72.2/files/2043702969/8yadv62.bat""","""offline""","""""","""malware_download""","""None""","""https://urlhaus.abuse.ch/url/3556236/""","""c2hunter"""
"""3556235""","""2025-06-01 15:50:06""","""https://silentclickteam.co/erb/botkiller""","""offline""","""2025-06-01 15:50:06""","""malware_download""","""ArcaneStealer",data,"encrypted""","""https://urlhaus.abuse.ch/url/3556235/""","""abuse_ch"""
"""3556234""","""2025-06-01 15:49:07""","""https://silentclickteam.co/erb/compiler?one=RQ%3D%3D&two=QU1I""","""offline""","""2025-06-01 15:49:07""","""malware_download""","""ArcaneStealer",data,"encrypted""","""https://urlhaus.abuse.ch/url/3556234/""","""abuse_ch"""
"""3556233""","""2025-06-01 15:49:05""","""https://silentclickteam.co/erb/leb""","""offline""","""2025-06-01 15:49:05""","""malware_download""","""ArcaneStealer",data,"encrypted""","""https://urlhaus.abuse.ch/url/3556233/""","""abuse_ch"""
"""3556232""","""2025-06-01 15:48:05""","""https://silentclickteam.co/erb/cvmega""","""offline""","""2025-06-01 15:48:05""","""malware_download""","""ArcaneStealer",data,"encrypted""","""https://urlhaus.abuse.ch/url/3556232/""","""abuse_ch"""
"""3556231""","""2025-06-01 15:45:07""","""https://silentclickteam.co/erb/powershell?mode=RU5FSgo%3D""","""offline""","""2025-06-01 15:45:07""","""malware_download""","""ArcaneStealer",ascii,powershell,ps1,"ua-ps""","""https://urlhaus.abuse.ch/url/3556231/""","""abuse_ch"""
"""3556230""","""2025-06-01 15:36:05""","""http://34.41.187.91/hoho.sh4""","""offline""","""2025-06-02 13:07:28""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556230/""","""abuse_ch"""
"""3556229""","""2025-06-01 15:35:06""","""http://34.41.187.91/hoho.ppc""","""offline""","""2025-06-02 12:49:59""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556229/""","""abuse_ch"""
"""3556224""","""2025-06-01 15:33:33""","""http://34.41.187.91/hoho.arm5""","""offline""","""2025-06-01 19:06:46""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556224/""","""abuse_ch"""
"""3556225""","""2025-06-01 15:33:33""","""http://34.41.187.91/hoho.x86""","""offline""","""2025-06-02 00:28:14""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556225/""","""abuse_ch"""
"""3556223""","""2025-06-01 15:33:25""","""http://34.41.187.91/hoho.arm6""","""offline""","""2025-06-02 13:15:03""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556223/""","""abuse_ch"""
"""3556222""","""2025-06-01 15:33:12""","""http://34.41.187.91/hoho.arm""","""offline""","""2025-06-02 13:12:24""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556222/""","""abuse_ch"""
"""3556220""","""2025-06-01 15:33:08""","""http://34.41.187.91/hoho.mips""","""offline""","""2025-06-02 13:19:00""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556220/""","""abuse_ch"""
"""3556221""","""2025-06-01 15:33:08""","""http://34.41.187.91/hoho.m68k""","""offline""","""2025-06-02 12:41:50""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556221/""","""abuse_ch"""
"""3556219""","""2025-06-01 15:33:06""","""http://34.41.187.91/hoho.mpsl""","""offline""","""2025-06-01 19:20:19""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556219/""","""abuse_ch"""
"""3556217""","""2025-06-01 15:33:05""","""http://34.41.187.91/hoho.spc""","""offline""","""2025-06-02 12:58:08""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556217/""","""abuse_ch"""
"""3556218""","""2025-06-01 15:33:05""","""http://34.41.187.91/hoho.arm7""","""offline""","""2025-06-01 18:46:20""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556218/""","""abuse_ch"""
"""3556216""","""2025-06-01 15:33:04""","""http://209.141.34.106/dwrioej/o.xml""","""offline""","""2025-06-07 03:15:32""","""malware_download""","""mirai""","""https://urlhaus.abuse.ch/url/3556216/""","""abuse_ch"""
"""3556215""","""2025-06-01 15:31:06""","""http://209.141.34.106/debug""","""offline""","""2025-06-07 02:49:08""","""malware_download""","""elf",mirai,opendir,"ua-wget""","""https://urlhaus.abuse.ch/url/3556215/""","""abuse_ch"""
"""3556214""","""2025-06-01 15:31:05""","""http://209.141.34.106/neon.i686""","""offline""","""2025-06-07 02:58:27""","""malware_download""","""elf",mirai,opendir,"ua-wget""","""https://urlhaus.abuse.ch/url/3556214/""","""abuse_ch"""
"""3556213""","""2025-06-01 15:30:05""","""http://209.141.34.106/dvr.sh""","""offline""","""2025-06-07 03:33:53""","""malware_download""","""ascii",bash,opendir,sh,"ua-wget""","""https://urlhaus.abuse.ch/url/3556213/""","""abuse_ch"""
"""3556208""","""2025-06-01 13:57:06""","""http://45.153.34.9/hiddenbin/boatnet.mips""","""offline""","""2025-06-01 13:57:06""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556208/""","""ClearlyNotB"""
"""3556209""","""2025-06-01 13:57:06""","""http://45.153.34.9/hiddenbin/boatnet.arc""","""offline""","""2025-06-01 13:57:06""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556209/""","""ClearlyNotB"""
"""3556210""","""2025-06-01 13:57:06""","""http://176.65.149.110/wget""","""offline""","""2025-06-01 13:57:06""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556210/""","""ClearlyNotB"""
"""3556211""","""2025-06-01 13:57:06""","""http://176.65.149.110/ftp""","""offline""","""2025-06-01 13:57:06""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556211/""","""ClearlyNotB"""
"""3556212""","""2025-06-01 13:57:06""","""http://176.65.149.110/openssh""","""offline""","""2025-06-01 13:57:06""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556212/""","""ClearlyNotB"""
"""3556206""","""2025-06-01 13:56:04""","""http://141.98.11.175/bins/parm6""","""offline""","""2025-06-03 06:34:58""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556206/""","""ClearlyNotB"""
"""3556207""","""2025-06-01 13:56:04""","""http://45.153.34.9/hiddenbin/boatnet.sh4""","""offline""","""2025-06-01 13:56:04""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556207/""","""ClearlyNotB"""
"""3556191""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/pmips""","""offline""","""2025-06-03 06:44:27""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556191/""","""ClearlyNotB"""
"""3556192""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/parm5""","""offline""","""2025-06-03 07:07:40""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556192/""","""ClearlyNotB"""
"""3556193""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/px86""","""offline""","""2025-06-03 07:01:36""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556193/""","""ClearlyNotB"""
"""3556194""","""2025-06-01 13:55:09""","""http://176.65.149.110/apache2""","""offline""","""2025-06-01 13:55:09""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556194/""","""ClearlyNotB"""
"""3556195""","""2025-06-01 13:55:09""","""http://176.65.149.110/bash""","""offline""","""2025-06-01 13:55:09""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556195/""","""ClearlyNotB"""
"""3556196""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/pm68k""","""offline""","""2025-06-03 06:34:29""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556196/""","""ClearlyNotB"""
"""3556197""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/pspc""","""offline""","""2025-06-03 06:47:24""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556197/""","""ClearlyNotB"""
"""3556198""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/parm""","""offline""","""2025-06-03 07:16:13""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556198/""","""ClearlyNotB"""
"""3556199""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/pmpsl""","""offline""","""2025-06-03 07:26:18""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556199/""","""ClearlyNotB"""
"""3556200""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/parm7""","""offline""","""2025-06-03 07:04:14""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556200/""","""ClearlyNotB"""
"""3556201""","""2025-06-01 13:55:09""","""http://176.65.149.110/tftp""","""offline""","""2025-06-01 13:55:09""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556201/""","""ClearlyNotB"""
"""3556202""","""2025-06-01 13:55:09""","""http://176.65.149.110/pftp""","""offline""","""2025-06-01 13:55:09""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556202/""","""ClearlyNotB"""
"""3556203""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/pppc""","""offline""","""2025-06-03 06:34:44""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556203/""","""ClearlyNotB"""
"""3556204""","""2025-06-01 13:55:09""","""http://141.98.11.175/bins/psh4""","""offline""","""2025-06-03 07:22:02""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556204/""","""ClearlyNotB"""
"""3556205""","""2025-06-01 13:55:09""","""http://176.65.149.110/sh""","""offline""","""2025-06-01 13:55:09""","""malware_download""","""elf",gafgyt,"ua-wget""","""https://urlhaus.abuse.ch/url/3556205/""","""ClearlyNotB"""
"""3556179""","""2025-06-01 13:55:08""","""http://45.153.34.9/hiddenbin/boatnet.x86""","""offline""","""2025-06-01 13:55:08""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556179/""","""ClearlyNotB"""
"""3556180""","""2025-06-01 13:55:08""","""http://45.153.34.9/hiddenbin/boatnet.arm6""","""offline""","""2025-06-01 13:55:08""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556180/""","""ClearlyNotB"""
"""3556181""","""2025-06-01 13:55:08""","""http://45.153.34.9/hiddenbin/boatnet.mpsl""","""offline""","""2025-06-01 13:55:08""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556181/""","""ClearlyNotB"""
"""3556182""","""2025-06-01 13:55:08""","""http://45.153.34.9/hiddenbin/boatnet.arm5""","""offline""","""2025-06-01 13:55:08""","""malware_download""","""elf",mirai,"ua-wget""","""https://urlhaus.abuse.ch/url/3556182/""","""ClearlyNotB"""
